,@id,igsn,@context,registrant.name,registrant.identifiers.id,registrant.identifiers.kind,description.log,description.material,description.collector,description.publisher.@id,description.publisher.url,description.publisher.name,description.publisher.@type,description.publisher.contactPoint.url,description.publisher.contactPoint.name,description.publisher.contactPoint.@type,description.publisher.contactPoint.email,description.publisher.contactPoint.contactType,description.igsnPrefix,description.sampleName,description.sampleType,description.geoLocation.geo,description.geoLocation.@type,description.contributors,description.collectorDetail,description.supplementMetadata.purpose,description.supplementMetadata.depthMax,description.supplementMetadata.depthMin,description.supplementMetadata.document,description.supplementMetadata.locality,description.supplementMetadata.province,description.supplementMetadata.sampleId,description.supplementMetadata.childIGSN,description.supplementMetadata.elevation,description.supplementMetadata.otherName,description.supplementMetadata.depthScale,description.supplementMetadata.elevationUnit,description.supplementMetadata.geologicalAge,description.supplementMetadata.sampleComment,description.supplementMetadata.currentArchive,description.supplementMetadata.geologicalUnit,description.supplementMetadata.navigationType,description.supplementMetadata.publicationUrl,description.supplementMetadata.originalArchive,description.supplementMetadata.externalSampleId,description.supplementMetadata.currentArchiveContact,description.collectionStartDate,description.collectionDatePrecision,description.parentIdentifier,description.supplementMetadata.siblingIGSN,description.supplementMetadata.platformType,description.supplementMetadata.cruiseFieldPrgrm,description.collectionMethod,description.supplementMetadata.size,description.supplementMetadata.sizeUnit,description.collectionMethodDescr,description.description,description.supplementMetadata.fieldName,description.supplementMetadata.primaryLocationType,description.supplementMetadata.primaryLocationName,description.supplementMetadata.country,description.supplementMetadata.localityDescription,description.supplementMetadata.locationDescription,description.supplementMetadata.county,description.supplementMetadata.zone,description.supplementMetadata.easting,description.supplementMetadata.northing,description.supplementMetadata.city,description.supplementMetadata.ageMax,description.supplementMetadata.ageMin,description.supplementMetadata.ageUnit,description.supplementMetadata.elevationEnd,description.supplementMetadata.verticalDatum,description.collectionEndDate,description.supplementMetadata.launchId,description.supplementMetadata.platformName,description.supplementMetadata.launchTypeName,description.supplementMetadata.launchPlatformName,description.supplementMetadata.platformDescr
830,https://data.geosamples.org/sample/igsn/ODP01DLSL,ODP01DLSL,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2006-08-10 12:00:00'}, {'type': 'published', 'timestamp': '2010-12-10 07:22:41'}, {'type': 'lastUpdated', 'timestamp': '2006-08-10 12:00:00'}]",,Curator,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,ODP,Section Half 133-817D-39R-1-W,Core Section Half,"[{'@type': 'GeoCoordinates', 'latitude': '-18.1583', 'longitude': '149.7585'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'name': 'Curator', '@type': 'Person'}]}]","Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",,,,[],,,729234,[],-1015.8,[],,meters,,,Integrated Ocean Drilling Program (IODP),,,[],"Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",Section Half 133-817D-39R-1-W,Curator,,,ODP01DLSJ,"['ODP024MTK', 'ODP01DLSK', 'ODP024MTO', 'ODP01DLSM', 'ODP024MTJ', 'ODP024MTL', 'ODP024MTM', 'ODP024MTN']",Ship,ODP Leg 133,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,https://data.geosamples.org/sample/igsn/ODP01G2N2,ODP01G2N2,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2006-08-10 12:00:00'}, {'type': 'published', 'timestamp': '2010-12-10 07:22:41'}, {'type': 'lastUpdated', 'timestamp': '2006-08-10 12:00:00'}]",,Curator,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,ODP,SubSection 154-929B-6H-7-1C (0-47 cm.),Core Sub-Piece,"[{'@type': 'GeoCoordinates', 'latitude': '5.9763', 'longitude': '-43.7397'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'name': 'Curator', '@type': 'Person'}]}]","Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",,,,[],,,844379,[],-4355.6,[],,meters,,,Integrated Ocean Drilling Program (IODP),,,[],"Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",SubSection 154-929B-6H-7-1C (0-47 cm.),Curator,,,ODP01G2MZ,"['ODP01G2N1', 'ODP02BBBT', 'ODP01G2N0']",Ship,ODP Leg 154,,,,,Core,,,,,,,,,,,,,,,,,,,,,,
832,https://data.geosamples.org/sample/igsn/MGD0002PU,MGD0002PU,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2011-10-07 08:45:20'}, {'type': 'published', 'timestamp': '2011-09-24 12:00:00'}, {'type': 'lastUpdated', 'timestamp': '2011-10-07 08:45:20'}]",Liquid>aqueous,Lilley_Marvin; Sievert_Stefan; Vetriani_Costantino; VonDamm_Karen,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,MGD,4207-gt7-fluid,Individual Sample,"[{'@type': 'GeoCoordinates', 'latitude': '9.8350', 'longitude': '-104.2911'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Robert Arko', '@type': 'Person', 'givenName': 'Robert', 'familyName': 'Arko'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Robert Arko', '@type': 'Person', 'givenName': 'Robert', 'familyName': 'Arko'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'@type': 'Person'}]}]",,,,,[],,Not Applicable,3610631,[],-2504.0,[],,meters,Not Applicable,Position on vent=vent orifice. Vehicle heading (deg) = 155. Sample size = 150 ml.,Not Provided,Not Applicable,DVL/LBL,[],,263838,,2006-07-02,,,,Ship,AT15-06,Sampler:Fluid:GasTight,,,,,,Vent,EPR:9N:Io,Not Applicable,,,Not Applicable,,,,Not Applicable,,,,,,,4207,Alvin,HOV,Alvin,
833,https://data.geosamples.org/sample/igsn/IENTL00FC,IENTL00FC,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2016-12-14 11:34:50'}, {'type': 'published', 'timestamp': '2016-12-05 12:00:00'}, {'type': 'lastUpdated', 'timestamp': '2017-08-31 08:56:11'}]",Sedimentary>Rock,Consol Coal,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,IENTL,"MH#27, Box 4/10",Core,,,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Sarah Brown', '@type': 'Person', 'givenName': 'Sarah', 'familyName': 'Brown'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Sarah Brown', '@type': 'Person', 'givenName': 'Sarah', 'familyName': 'Brown'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'@type': 'Person'}]}]",,,49.0,41.0,[],,WV,4259669,[],,['Run 2 FRP'],feet below surface,,,Brown narrow cardboard box,"National Energy Technology Laboratory, 3610 Collins Ferry Road, P.O. Box 880, B17, Morgantown, WV, 26507",,,[],,"MH#27, Box 4/10",Sarah Brown Sarah.Brown@netl.doe.gov,,,IENTLMH27,"['IENTL00FG', 'IENTL00FL', 'IENTL00FO', 'IENTL00FR', 'IENTL00F9', 'IENTL00FA', 'IENTL00FB', 'IENTL00FN', 'IENTL00FD', 'IENTL00FF', 'IENTL00FI', 'IENTL00FJ', 'IENTL00FM', 'IENTL00FP', 'IENTL00FQ', 'IENTL00FT', 'IENTL00FS', 'IENTL00FE', 'IENTL00FK', 'IENTL00FH']",,,Drilling,3.5,in,,"Core; ms, a little limey",MH#27,,,United States,,,Marshall,,,,,,,,,,,,,,,
834,https://data.geosamples.org/sample/igsn/ODP01A73Z,ODP01A73Z,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2006-08-10 12:00:00'}, {'type': 'published', 'timestamp': '2010-12-10 07:16:46'}, {'type': 'lastUpdated', 'timestamp': '2006-08-10 12:00:00'}]",,Curator,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,ODP,Section 111-677A-17X-4,Core Section,"[{'@type': 'GeoCoordinates', 'latitude': '1.2023', 'longitude': '-83.7370'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'name': 'Curator', '@type': 'Person'}]}]","Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",,,,[],,,570236,"['ODP01A742', 'ODP01UHRY', 'ODP01A740', 'ODP01A741', 'ODP01UHRN', 'ODP01UHRO', 'ODP01UHRP', 'ODP01UHRQ', 'ODP01UHRR', 'ODP01UHRS', 'ODP01UHRT', 'ODP01UHRU', 'ODP01UHRV', 'ODP01UHRW', 'ODP01UHRX', 'ODP01UHRZ', 'ODP01UHS0', 'ODP01UHS1', 'ODP01UHS2', 'ODP01UHS3', 'ODP01UHS4', 'ODP01UHS5', 'ODP01UHS6', 'ODP01UHS7', 'ODP01UHS8', 'ODP01UHS9', 'ODP01UHSA', 'ODP01UHSB']",-3472.0,[],,meters,,,Integrated Ocean Drilling Program (IODP),,,[],"Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",Section 111-677A-17X-4,Curator,,,ODP010AFW,"['ODP01A73V', 'ODP01A747', 'ODP01A73R', 'ODP01A743', 'ODP01A73N']",Ship,ODP Leg 111,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,https://data.geosamples.org/sample/igsn/DSR0007WB,DSR0007WB,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2014-07-28 02:23:50'}, {'type': 'published', 'timestamp': '2016-08-01 12:00:00'}, {'type': 'lastUpdated', 'timestamp': '2014-07-28 02:23:50'}]",Sediment,,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,DSR,RC27-23PC,Core Piece,,,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'corelab repository', '@type': 'Person', 'givenName': 'corelab', 'familyName': 'repository'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'corelab repository', '@type': 'Person', 'givenName': 'corelab', 'familyName': 'repository'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'@type': 'Person'}]}]",,"Antarctic Intermediate Water and climate change in the Arabian Sea over the last 40,000 years.",228.0,226.0,[],,,3669569,[],,[],cm,,,Archive half,Lamont-Doherty Earth Observatory (LDEO),,,[],Lamont-Doherty Core Repository,RC27-23PC,Chandranath Basak,2014-07-21,,DSR0007E2,"['DSR000ISC', 'DSR000ISD', 'DSR000ISE', 'DSR000ISF', 'DSR000ISG', 'DSR000ISH', 'DSR000ISI', 'DSR000ISJ', 'DSR000ISK', 'DSR000ISL', 'DSR000ISM', 'DSR000ISN', 'DSR000ISO', 'DSR000ISP', 'DSR000ISQ', 'DSR000ISR', 'DSR000ISS', 'DSR000ISV', 'DSR000ISW', 'DSR000ISX', 'DSR000ISY', 'DSR000ISZ', 'DSR000IST', 'DSR0009KB', 'DSR0009LQ', 'DSR0007VU', 'DSR0007VR', 'DSR0009KS', 'DSR0009KQ', 'DSR0009KO', 'DSR0009LG', 'DSR0009LH', 'DSR0009KY', 'DSR0009JZ', 'DSR0009LS', 'DSR0009JU', 'DSR0009KE', 'DSR0007WD', 'DSR0009LA', 'DSR0009JY', 'DSR0009LB', 'DSR0009LD', 'DSR0009KR', 'DSR0009KW', 'DSR0009JV', 'DSR0009LI', 'DSR0009KP', 'DSR0007VY', 'DSR0009KH', 'DSR0007VZ', 'DSR0009JX', 'DSR0007VV', 'DSR0009LK', 'DSR0009LR', 'DSR0009KX', 'DSR0007VS', 'DSR0009LC', 'DSR0009KU', 'DSR0007VX', 'DSR0009KD', 'DSR0009JW', 'DSR0009KF', 'DSR0009KC', 'DSR0007WC', 'DSR0009LN', 'DSR0009KG', 'DSR0009KK', 'DSR0009KM', 'DSR0009LO', 'DSR0009KN', 'DSR0009KA', 'DSR0009KZ', 'DSR0009LP', 'DSR0009LE', 'DSR0007WA', 'DSR0007VW', 'DSR0009LL', 'DSR0009LJ', 'DSR0009LM', 'DSR0007VT', 'DSR0009LF', 'DSR0009KT', 'DSR0009KV', 'DSR0009KI', 'DSR0009KL', 'DSR0009KJ', 'DSR000ISU']",,,Coring>PistonCorer,5,cc,Discreet sample from a  Core,,,,,,,,,,,,,,,,,,,,,,,
836,https://data.geosamples.org/sample/igsn/ODP01EOTW,ODP01EOTW,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2006-08-10 12:00:00'}, {'type': 'published', 'timestamp': '2010-12-10 07:22:41'}, {'type': 'lastUpdated', 'timestamp': '2006-08-10 12:00:00'}]",,Curator,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,ODP,Section Half 145-887A-17X-3-A,Core Section Half,"[{'@type': 'GeoCoordinates', 'latitude': '54.3654', 'longitude': '-148.4460'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'name': 'Curator', '@type': 'Person'}]}]","Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",,,,[],,,779825,[],-3631.2,[],,meters,,,Integrated Ocean Drilling Program (IODP),,,[],"Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",Section Half 145-887A-17X-3-A,Curator,,,ODP01EOTV,"['ODP027K4L', 'ODP027K4V', 'ODP027K4K', 'ODP027K4U', 'ODP027K4S', 'ODP027K4T', 'ODP01EOTX', 'ODP01EOTY', 'ODP027K4M', 'ODP027K4N', 'ODP027K4O', 'ODP027K4P', 'ODP027K4Q', 'ODP027K4R', 'ODP027K4W', 'ODP027K4X', 'ODP027K4Y', 'ODP027K4Z', 'ODP027K50', 'ODP027K51', 'ODP027K52']",Ship,ODP Leg 145,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,https://data.geosamples.org/sample/igsn/ODP018THR,ODP018THR,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2006-08-10 12:00:00'}, {'type': 'published', 'timestamp': '2010-12-10 07:16:46'}, {'type': 'lastUpdated', 'timestamp': '2006-08-10 12:00:00'}]",,Curator,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,ODP,SubSection 94-611*-13H-1-1C (0-150 cm.),Core Sub-Piece,"[{'@type': 'GeoCoordinates', 'latitude': '52.8412', 'longitude': '-30.3097'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'name': 'Curator', '@type': 'Person'}]}]","Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",,,,[],,,505932,[],,[],,,,,Integrated Ocean Drilling Program (IODP),,,[],"Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",SubSection 94-611*-13H-1-1C (0-150 cm.),Curator,,,ODP018THO,"['ODP018THP', 'ODP018THQ']",Ship,DSDP Leg 94,,,,,Core,,,,,,,,,,,,,,,,,,,,,,
838,https://data.geosamples.org/sample/igsn/ODP019LIT,ODP019LIT,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2006-08-10 12:00:00'}, {'type': 'published', 'timestamp': '2010-12-10 07:16:46'}, {'type': 'lastUpdated', 'timestamp': '2006-08-10 12:00:00'}]",,Curator,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,ODP,SubSection 105-645E-35R-2-1C (0-150 cm.),Core Sub-Piece,"[{'@type': 'GeoCoordinates', 'latitude': '70.4580', 'longitude': '-64.6550'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'name': 'Curator', '@type': 'Person'}]}]","Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",,,,[],,,542258,[],-2008.3,[],,meters,,,Integrated Ocean Drilling Program (IODP),,,[],"Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",SubSection 105-645E-35R-2-1C (0-150 cm.),Curator,,,ODP019LIQ,"['ODP019LIR', 'ODP01SWW6', 'ODP01SWW7', 'ODP01SWW8', 'ODP01SWW9', 'ODP01SWWA', 'ODP01SWWB', 'ODP01SWWC', 'ODP01SWWD', 'ODP01SWWE', 'ODP01SWWF', 'ODP01SWWG', 'ODP019LIS']",Ship,ODP Leg 105,,,,,Core,,,,,,,,,,,,,,,,,,,,,,
839,https://data.geosamples.org/sample/igsn/ODP014UV0,ODP014UV0,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2006-08-10 12:00:00'}, {'type': 'published', 'timestamp': '2010-12-10 07:10:31'}, {'type': 'lastUpdated', 'timestamp': '2006-08-10 12:00:00'}]",,Curator,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,ODP,Section 48-406*-50R-1,Core Section,"[{'@type': 'GeoCoordinates', 'latitude': '55.2583', 'longitude': '-22.0902'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'name': 'Curator', '@type': 'Person'}]}]","Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",,,,[],,,321081,"['ODP014UV3', 'ODP014UV1', 'ODP014UV2']",-2907.0,[],,meters,,,Integrated Ocean Drilling Program (IODP),,,[],"Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",Section 48-406*-50R-1,Curator,,,ODP009967,['ODP014UV4'],Ship,DSDP Leg 48,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,https://data.geosamples.org/sample/igsn/ODP01DP3M,ODP01DP3M,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2006-08-10 12:00:00'}, {'type': 'published', 'timestamp': '2010-12-10 07:22:41'}, {'type': 'lastUpdated', 'timestamp': '2006-08-10 12:00:00'}]",,Curator,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,ODP,SubSection 134-832B-17R-1-1C (0-130 cm.),Core Sub-Piece,"[{'@type': 'GeoCoordinates', 'latitude': '-14.7960', 'longitude': '167.5730'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'name': 'Curator', '@type': 'Person'}]}]","Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",,,,[],,,733519,[],-3089.3,[],,meters,,,Integrated Ocean Drilling Program (IODP),,,[],"Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",SubSection 134-832B-17R-1-1C (0-130 cm.),Curator,,,ODP01DP3J,"['ODP024R2C', 'ODP024R2H', 'ODP01DP3K', 'ODP01DP3L', 'ODP024R2D', 'ODP024R2E', 'ODP024R2F', 'ODP024R2G', 'ODP024R2I', 'ODP024R2J', 'ODP024R2K']",Ship,ODP Leg 134,,,,,Core,,,,,,,,,,,,,,,,,,,,,,
841,https://data.geosamples.org/sample/igsn/ODP0169ZW,ODP0169ZW,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2006-08-10 12:00:00'}, {'type': 'published', 'timestamp': '2010-12-10 07:16:46'}, {'type': 'lastUpdated', 'timestamp': '2006-08-10 12:00:00'}]",,Curator,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,ODP,Section Half 66-493*-48R-4-A,Core Section Half,"[{'@type': 'GeoCoordinates', 'latitude': '16.3810', 'longitude': '-98.9255'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'name': 'Curator', '@type': 'Person'}]}]","Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",,,,[],,,387353,[],-645.0,[],,meters,,,Integrated Ocean Drilling Program (IODP),,,[],"Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",Section Half 66-493*-48R-4-A,Curator,,,ODP0169ZV,"['ODP0169ZX', 'ODP0169ZY']",Ship,DSDP Leg 66,,,,,,,,,,,,,,,,,,,,,,,,,,,
